Buy,Limit,PoniesCo,1,43.53
Buy,Limit,PoniesCo,1,43.66
Buy,Limit,PoniesCo,1,43.66
Sell,Limit,ooo,1,1
Sell,Limit,ooo,1,1
Sell,Limit,ooo,1,1
Sell,Limit,ooo,1,1
Buy,Limit,PoniesCo,1,8.27
Buy,Limit,TTT,1,165.08
Buy,Limit,PoniesCo,1,0.36
Buy,Limit,PoniesCo,1,0.36
Buy,Limit,PoniesCo,1,0.36
Buy,Limit,PoniesCo,1,0.01
Sell,Limit,PoniesCo,1,1
Buy,Limit,PoniesCo,1,20.91
Buy,Limit,PoniesCo,1,20.91
Sell,Limit,PoniesCo,1,18.92
Buy,Limit,PoniesCo,1,18.92
Sell,Limit,kek69,2,1.0
Buy,Limit,kek69,1,10.0
Buy,Limit,kek69,1,10.0
Buy,Limit,kek68,1,1.0
Buy,Limit,kek68,1,1.0
Buy,Limit,PoniesCo,1,17.26
Buy,FillorKill,GasTm,1,185.5
Sell,Limit,kek68,1,1.0
Buy,Limit,PoniesCo,1,18.92
Buy,Limit,GasTm,1,161.77
Buy,Limit,GasTm,1,161.77
Buy,Limit,GasTm,1,161.77
Buy,Limit,GasTm,1,161.77
Buy,Limit,GasTm,1,161.77
Buy,Limit,GasTm,1,200.77
Buy,Limit,GasTm,1,300.77
Buy,Limit,GasTm,1,300.77
Buy,Limit,Alpha,1,6.510592924296148
Buy,Limit,Alpha,1,6.510592924296148
Buy,Limit,PoniesCo,1,18.92
